sentence_id,word,label
2414,3073-249139-43032,B-CREDIT_CARD
2414,but,O
2414,it,O
2414,got,O
2414,declined,O
2415,The,O
2415,key,O
2415,pk_live_411C989D9A3C4C33A295,B-API_KEY
2415,was,O
2415,issued,O
2415,to,O
2415,Patrick,B-NAME
2415,Jackson,I-NAME
2416,AWS,O
2416,key,O
2416,pk_live_2653D65434E5489EA286,B-API_KEY
2416,is,O
2416,leaking,O
2416,in,O
2416,the,O
2416,logs,O
2417,Hi,O
2417,I,O
2417,am,O
2417,James,B-NAME
2417,Hernandez,I-NAME
2417,my,O
2417,SSN,O
2417,is,O
2417,383-84-4037,B-SSN
2417,and,O
2417,email,O
2417,is,O
2417,nkelly@example.net,B-EMAIL
2418,Hi,O
2418,there,O
2418,I,O
2418,am,O
2418,Deborah,B-NAME
2418,Cameron,I-NAME
2419,You,O
2419,can,O
2419,reach,O
2419,me,O
2419,at,O
2419,+91-5182377210,B-PHONE
2419,or,O
2419,email,O
2419,webbkeith@example.com,B-EMAIL
2420,What,O
2420,is,O
2420,the,O
2420,capital,O
2420,of,O
2420,France,O
2421,Card,O
2421,number,O
2421,5884-8657-3744-9666,B-CREDIT_CARD
2421,was,O
2421,used,O
2421,by,O
2421,Aaron,B-NAME
2421,Graham,I-NAME
2422,My,O
2422,email,O
2422,is,O
2422,waltermoore@example.org,B-EMAIL
2422,and,O
2422,my,O
2422,API,O
2422,key,O
2422,is,O
2422,rk_live_301582DAD144450A8359,B-API_KEY
2423,The,O
2423,token,O
2423,is,O
2423,pk_live_2FBA11535E1746A1AC6A,B-API_KEY
2423,use,O
2423,it,O
2423,before,O
2423,it,O
2423,expires,O
2424,Contact,O
2424,Meghan,B-NAME
2424,Richards,I-NAME
2424,at,O
2424,adam39@example.org,B-EMAIL
2424,her,O
2424,phone,O
2424,is,O
2424,+91-8135376429,B-PHONE
2425,My,O
2425,email,O
2425,katelynrobinson@example.org,B-EMAIL
2425,and,O
2425,phone,O
2425,953-952-6088,B-PHONE
2425,are,O
2425,linked,O
2425,to,O
2425,card,O
2425,5034-0573-6891-0804,B-CREDIT_CARD
2426,Name,O
2426,Rebecca,B-NAME
2426,Byrd,I-NAME
2426,email,O
2426,kbenton@example.net,B-EMAIL
2426,phone,O
2426,165-872-3634,B-PHONE
2426,card,O
2426,3071-694481-44000,B-CREDIT_CARD
2427,Reset,O
2427,my,O
2427,password,O
2427,Vurc76#YC,B-PASSWORD
2427,account,O
2427,robert23@example.org,B-EMAIL
2428,The,O
2428,server,O
2428,at,O
2428,91.15.76.99,B-IP_ADDRESS
2428,is,O
2428,down,O
2428,please,O
2428,check,O
2429,Tell,O
2429,me,O
2429,about,O
2429,machine,O
2429,learning,O
2429,models,O
2430,Send,O
2430,the,O
2430,invoice,O
2430,to,O
2430,tanya07@example.net,B-EMAIL
2430,from,O
2430,Mr.,B-NAME
2430,Joseph,I-NAME
2430,Martin,I-NAME
2431,Login,O
2431,with,O
2431,password,O
2431,Ujgq31$VV,B-PASSWORD
2431,for,O
2431,admin,O
2431,access,O
2432,Explain,O
2432,the,O
2432,concept,O
2432,of,O
2432,backpropagation,O
2433,My,O
2433,SSN,O
2433,is,O
2433,427-34-4979,B-SSN
2433,and,O
2433,I,O
2433,need,O
2433,help,O
2433,with,O
2433,my,O
2433,account,O
2434,My,O
2434,API,O
2434,key,O
2434,is,O
2434,sk-E880DC03531D43B0A2C9,B-API_KEY
2434,why,O
2434,is,O
2434,it,O
2434,returning,O
2434,401,O
2435,My,O
2435,number,O
2435,is,O
2435,925-197-3665,B-PHONE
2435,and,O
2435,I,O
2435,forgot,O
2435,my,O
2435,card,O
2435,3506-427299-04388,B-CREDIT_CARD
2436,My,O
2436,number,O
2436,is,O
2436,(543),B-PHONE
2436,163-9158,I-PHONE
2436,and,O
2436,I,O
2436,forgot,O
2436,my,O
2436,card,O
2436,3694-353286-17805,B-CREDIT_CARD
2437,Use,O
2437,the,O
2437,token,O
2437,pk_live_B83A9F609C034633B87A,B-API_KEY
2437,to,O
2437,authenticate,O
2437,the,O
2437,request,O
2438,Server,O
2438,2.69.104.161,B-IP_ADDRESS
2438,uses,O
2438,password,O
2438,Phcv50@CO,B-PASSWORD
2438,for,O
2438,ssh,O
2439,I,O
2439,paid,O
2439,using,O
2439,card,O
2439,5510-7055-7052-9508,B-CREDIT_CARD
2439,but,O
2439,it,O
2439,got,O
2439,declined,O
2440,Hi,O
2440,there,O
2440,I,O
2440,am,O
2440,Tasha,B-NAME
2440,Stewart,I-NAME
2441,Debug:,O
2441,db.connect,O
2441,host=localhost,O
2441,password=Zmjz80^PU,B-PASSWORD
2442,API,O
2442,key,O
2442,pk_live_4EB4B60C9A4A41E59DE6,B-API_KEY
2442,and,O
2442,card,O
2442,5937-8495-3127-3445,B-CREDIT_CARD
2442,are,O
2442,compromised,O
2443,Hi,O
2443,my,O
2443,name,O
2443,is,O
2443,Angela,B-NAME
2443,Hernandez,I-NAME
2443,and,O
2443,my,O
2443,email,O
2443,is,O
2443,pcarrillo@example.org,B-EMAIL
2444,How,O
2444,do,O
2444,neural,O
2444,networks,O
2444,learn,O
2444,representations,O
2445,Deploy,O
2445,to,O
2445,162.10.68.40,B-IP_ADDRESS
2445,using,O
2445,token,O
2445,pk_live_F72959B377974E379AC9,B-API_KEY
2446,Contact,O
2446,support,O
2446,using,O
2446,phone,O
2446,+91-1793008058,B-PHONE
2446,or,O
2446,email,O
2446,riveradestiny@example.net,B-EMAIL
2447,The,O
2447,server,O
2447,at,O
2447,71.186.44.218,B-IP_ADDRESS
2447,is,O
2447,down,O
2447,please,O
2447,check,O
2448,AWS,O
2448,key,O
2448,AKIA6929DAAAF313422F82B0,B-API_KEY
2448,is,O
2448,leaking,O
2448,in,O
2448,the,O
2448,logs,O
2449,Use,O
2449,the,O
2449,token,O
2449,pk_live_F22B592F412D4529B85F,B-API_KEY
2449,to,O
2449,authenticate,O
2449,the,O
2449,request,O
2450,Contact,O
2450,support,O
2450,using,O
2450,phone,O
2450,403-340-5081,B-PHONE
2450,or,O
2450,email,O
2450,hernandezgina@example.net,B-EMAIL
2451,My,O
2451,IP,O
2451,address,O
2451,is,O
2451,44.43.89.244,B-IP_ADDRESS
2451,and,O
2451,I,O
2451,cannot,O
2451,connect,O
2452,Reset,O
2452,my,O
2452,password,O
2452,Zxkd22%DZ,B-PASSWORD
2452,account,O
2452,christy84@example.net,B-EMAIL
2453,My,O
2453,email,O
2453,is,O
2453,carol26@example.org,B-EMAIL
2453,and,O
2453,my,O
2453,API,O
2453,key,O
2453,is,O
2453,ghp_CAB9F4485AD44FF08D82,B-API_KEY
2454,AWS,O
2454,key,O
2454,ghp_3AB5C89B419949B0A6DF,B-API_KEY
2454,is,O
2454,leaking,O
2454,in,O
2454,the,O
2454,logs,O
2455,IP,O
2455,212.193.159.32,B-IP_ADDRESS
2455,attempted,O
2455,login,O
2455,for,O
2455,sanchezchristian@example.com,B-EMAIL
2456,Employee,O
2456,Jaclyn,B-NAME
2456,Schmitt,I-NAME
2456,SSN,O
2456,571-66-5781,B-SSN
2456,needs,O
2456,benefits,O
2456,update,O
2457,I,O
2457,got,O
2457,an,O
2457,email,O
2457,from,O
2457,andrewwhitney@example.net,B-EMAIL
2457,claiming,O
2457,to,O
2457,be,O
2457,Anthony,B-NAME
2457,Young,I-NAME
2458,Reset,O
2458,my,O
2458,password,O
2458,Gkrw87*ZS,B-PASSWORD
2458,account,O
2458,sandersmichael@example.net,B-EMAIL
2459,My,O
2459,phone,O
2459,number,O
2459,is,O
2459,(248),B-PHONE
2459,764-1261,I-PHONE
2459,call,O
2459,me,O
2459,anytime,O
2460,API,O
2460,key,O
2460,xoxb-71E2EB15A26640B0BD53,B-API_KEY
2460,and,O
2460,card,O
2460,4354-4278-8598-8192,B-CREDIT_CARD
2460,are,O
2460,compromised,O
2461,Key,O
2461,pk_live_F6D2E69BA66C4A509B0D,B-API_KEY
2461,expired,O
2461,please,O
2461,issue,O
2461,a,O
2461,new,O
2461,one,O
2462,Billing,O
2462,email,O
2462,is,O
2462,chloelawson@example.com,B-EMAIL
2462,and,O
2462,phone,O
2462,is,O
2462,+91-4391032318,B-PHONE
2463,My,O
2463,phone,O
2463,number,O
2463,is,O
2463,+91-7779533422,B-PHONE
2463,call,O
2463,me,O
2463,anytime,O
2464,Credentials:,O
2464,email=jason39@example.org,B-EMAIL
2464,password=Iqix98$WF,B-PASSWORD
2465,You,O
2465,can,O
2465,reach,O
2465,me,O
2465,at,O
2465,+91-8788420475,B-PHONE
2465,or,O
2465,email,O
2465,miguelshaw@example.net,B-EMAIL
2466,API,O
2466,key,O
2466,ghp_3684CEA46DCF47059B33,B-API_KEY
2466,and,O
2466,card,O
2466,4477-0693-9285-3202,B-CREDIT_CARD
2466,are,O
2466,compromised,O
2467,Credentials:,O
2467,email=josephmatthew@example.com,B-EMAIL
2467,password=Loov48%OD,B-PASSWORD
2468,API,O
2468,key,O
2468,xoxb-7995A937BB544C1FAA20,B-API_KEY
2468,and,O
2468,card,O
2468,3100-142866-90625,B-CREDIT_CARD
2468,are,O
2468,compromised,O
2469,Billing,O
2469,email,O
2469,is,O
2469,morrismarcus@example.com,B-EMAIL
2469,and,O
2469,phone,O
2469,is,O
2469,149-096-7108,B-PHONE
2470,Hi,O
2470,I,O
2470,am,O
2470,Matthew,B-NAME
2470,Hancock,I-NAME
2470,my,O
2470,SSN,O
2470,is,O
2470,433-53-6757,B-SSN
2470,and,O
2470,email,O
2470,is,O
2470,njimenez@example.com,B-EMAIL
2471,My,O
2471,API,O
2471,key,O
2471,is,O
2471,ghp_0781E4329CF347818785,B-API_KEY
2471,why,O
2471,is,O
2471,it,O
2471,returning,O
2471,401,O
2472,Can,O
2472,you,O
2472,help,O
2472,me,O
2472,debug,O
2472,this,O
2472,Python,O
2472,code,O
2473,Send,O
2473,the,O
2473,invoice,O
2473,to,O
2473,paulwhitaker@example.com,B-EMAIL
2473,from,O
2473,Karen,B-NAME
2473,Williams,I-NAME
2474,The,O
2474,quick,O
2474,brown,O
2474,fox,O
2474,jumps,O
2474,over,O
2474,the,O
2474,lazy,O
2474,dog,O
2475,What,O
2475,is,O
2475,the,O
2475,capital,O
2475,of,O
2475,France,O
2476,Please,O
2476,reset,O
2476,the,O
2476,password,O
2476,Qeat44&TP,B-PASSWORD
2476,for,O
2476,user,O
2476,Linda,B-NAME
2476,Scott,I-NAME
2477,My,O
2477,card,O
2477,3830-325369-52558,B-CREDIT_CARD
2477,was,O
2477,charged,O
2477,incorrectly,O
2478,I,O
2478,paid,O
2478,using,O
2478,card,O
2478,4767-3507-8107-2839,B-CREDIT_CARD
2478,but,O
2478,it,O
2478,got,O
2478,declined,O
2479,Send,O
2479,the,O
2479,invoice,O
2479,to,O
2479,sotomary@example.com,B-EMAIL
2479,from,O
2479,Jennifer,B-NAME
2479,Duarte,I-NAME
2480,Social,O
2480,security,O
2480,number,O
2480,063-62-1051,B-SSN
2480,on,O
2480,the,O
2480,form,O
2480,is,O
2480,wrong,O
2481,What,O
2481,is,O
2481,the,O
2481,capital,O
2481,of,O
2481,France,O
2482,AWS,O
2482,key,O
2482,rk_live_2A3BD9389C634231B95B,B-API_KEY
2482,is,O
2482,leaking,O
2482,in,O
2482,the,O
2482,logs,O
2483,I,O
2483,got,O
2483,an,O
2483,email,O
2483,from,O
2483,cgreen@example.net,B-EMAIL
2483,claiming,O
2483,to,O
2483,be,O
2483,Patrick,B-NAME
2483,Choi,I-NAME
2484,Tell,O
2484,me,O
2484,about,O
2484,machine,O
2484,learning,O
2484,models,O
2485,Card,O
2485,number,O
2485,5295-9867-7705-5489,B-CREDIT_CARD
2485,was,O
2485,used,O
2485,by,O
2485,Rodney,B-NAME
2485,Mendoza,I-NAME
2486,What,O
2486,is,O
2486,the,O
2486,capital,O
2486,of,O
2486,France,O
2487,You,O
2487,can,O
2487,reach,O
2487,me,O
2487,at,O
2487,(937),B-PHONE
2487,460-2136,I-PHONE
2487,or,O
2487,email,O
2487,xgraham@example.com,B-EMAIL
2488,My,O
2488,credit,O
2488,card,O
2488,number,O
2488,is,O
2488,5022-8293-3528-7897,B-CREDIT_CARD
2488,expires,O
2488,next,O
2488,year,O
2489,Name,O
2489,Michael,B-NAME
2489,Flores,I-NAME
2489,email,O
2489,hcohen@example.org,B-EMAIL
2489,phone,O
2489,+91-7447619378,B-PHONE
2489,card,O
2489,4866-3646-5333-4774,B-CREDIT_CARD
2490,The,O
2490,quick,O
2490,brown,O
2490,fox,O
2490,jumps,O
2490,over,O
2490,the,O
2490,lazy,O
2490,dog,O
2491,Card,O
2491,number,O
2491,3919-817473-66539,B-CREDIT_CARD
2491,was,O
2491,used,O
2491,by,O
2491,Joseph,B-NAME
2491,Bell,I-NAME
2492,Please,O
2492,contact,O
2492,Edwin,B-NAME
2492,Adkins,I-NAME
2492,at,O
2492,rebecca57@example.org,B-EMAIL
2492,for,O
2492,further,O
2492,details,O
2493,Login,O
2493,with,O
2493,password,O
2493,Phzo34$NI,B-PASSWORD
2493,for,O
2493,admin,O
2493,access,O
2494,Help,O
2494,me,O
2494,write,O
2494,a,O
2494,function,O
2494,to,O
2494,sort,O
2494,a,O
2494,list,O
2495,You,O
2495,can,O
2495,reach,O
2495,me,O
2495,at,O
2495,(257),B-PHONE
2495,477-7437,I-PHONE
2495,or,O
2495,email,O
2495,qwatkins@example.net,B-EMAIL
2496,My,O
2496,phone,O
2496,number,O
2496,is,O
2496,+91-4627123933,B-PHONE
2496,call,O
2496,me,O
2496,anytime,O
2497,You,O
2497,can,O
2497,reach,O
2497,me,O
2497,at,O
2497,+1-960-878-7578,B-PHONE
2497,or,O
2497,email,O
2497,probinson@example.net,B-EMAIL
2498,Name,O
2498,Sharon,B-NAME
2498,Bruce,I-NAME
2498,email,O
2498,fjohnson@example.net,B-EMAIL
2498,phone,O
2498,(072),B-PHONE
2498,962-9010,I-PHONE
2498,card,O
2498,5819-8708-8407-5538,B-CREDIT_CARD
2499,Call,O
2499,Natalie,B-NAME
2499,Beltran,I-NAME
2499,at,O
2499,+91-4924137173,B-PHONE
2499,his,O
2499,card,O
2499,is,O
2499,3755-957354-10577,B-CREDIT_CARD
2500,Debug:,O
2500,db.connect,O
2500,host=localhost,O
2500,password=Qiwa91@SC,B-PASSWORD
2501,Billing,O
2501,email,O
2501,is,O
2501,markbryan@example.net,B-EMAIL
2501,and,O
2501,phone,O
2501,is,O
2501,898-810-8558,B-PHONE
2502,Contact,O
2502,Jessica,B-NAME
2502,Becker,I-NAME
2502,at,O
2502,millercynthia@example.net,B-EMAIL
2502,her,O
2502,phone,O
2502,is,O
2502,+1-270-699-0649,B-PHONE
2503,I,O
2503,got,O
2503,an,O
2503,email,O
2503,from,O
2503,annapowell@example.com,B-EMAIL
2503,claiming,O
2503,to,O
2503,be,O
2503,Christopher,B-NAME
2503,Cox,I-NAME
2504,My,O
2504,card,O
2504,5639-0004-5398-0488,B-CREDIT_CARD
2504,was,O
2504,charged,O
2504,incorrectly,O
2505,Login,O
2505,with,O
2505,password,O
2505,Gcne70^FA,B-PASSWORD
2505,for,O
2505,admin,O
2505,access,O
2506,The,O
2506,key,O
2506,AKIAD1D06F9CCB864AF8999D,B-API_KEY
2506,was,O
2506,issued,O
2506,to,O
2506,Kathryn,B-NAME
2506,Wilson,I-NAME
2507,Help,O
2507,me,O
2507,write,O
2507,a,O
2507,function,O
2507,to,O
2507,sort,O
2507,a,O
2507,list,O
2508,Server,O
2508,58.0.148.83,B-IP_ADDRESS
2508,uses,O
2508,password,O
2508,Ijgo98@BO,B-PASSWORD
2508,for,O
2508,ssh,O
2509,User,O
2509,Kimberly,B-NAME
2509,James,I-NAME
2509,from,O
2509,75.143.126.37,B-IP_ADDRESS
2509,needs,O
2509,access,O
2510,Please,O
2510,contact,O
2510,Holly,B-NAME
2510,Garcia,I-NAME
2510,at,O
2510,mark66@example.org,B-EMAIL
2510,for,O
2510,further,O
2510,details,O
2511,IP,O
2511,46.211.24.27,B-IP_ADDRESS
2511,attempted,O
2511,login,O
2511,for,O
2511,mooremichael@example.com,B-EMAIL
2512,You,O
2512,can,O
2512,reach,O
2512,me,O
2512,at,O
2512,(957),B-PHONE
2512,947-4508,I-PHONE
2512,or,O
2512,email,O
2512,seth65@example.org,B-EMAIL
2513,Reset,O
2513,my,O
2513,password,O
2513,Qqxg37$XL,B-PASSWORD
2513,account,O
2513,wgreen@example.net,B-EMAIL
2514,Employee,O
2514,Natalie,B-NAME
2514,Thomas,I-NAME
2514,SSN,O
2514,694-54-1913,B-SSN
2514,needs,O
2514,benefits,O
2514,update,O
2515,Hi,O
2515,I,O
2515,am,O
2515,Sabrina,B-NAME
2515,Grant,I-NAME
2515,my,O
2515,SSN,O
2515,is,O
2515,498-76-2093,B-SSN
2515,and,O
2515,email,O
2515,is,O
2515,seanwheeler@example.com,B-EMAIL
2516,Billing,O
2516,email,O
2516,is,O
2516,larrythompson@example.com,B-EMAIL
2516,and,O
2516,phone,O
2516,is,O
2516,(261),B-PHONE
2516,353-4255,I-PHONE
2517,API,O
2517,key,O
2517,rk_live_96D934AB90CB48719AE1,B-API_KEY
2517,and,O
2517,card,O
2517,5072-7126-3340-2937,B-CREDIT_CARD
2517,are,O
2517,compromised,O
2518,Server,O
2518,password,O
2518,is,O
2518,Cubc12!SB,B-PASSWORD
2518,for,O
2518,IP,O
2518,218.190.104.85,B-IP_ADDRESS
2519,The,O
2519,token,O
2519,is,O
2519,AKIA979C8B24F142463AA8A7,B-API_KEY
2519,use,O
2519,it,O
2519,before,O
2519,it,O
2519,expires,O
2520,Employee,O
2520,Rebecca,B-NAME
2520,Heath,I-NAME
2520,SSN,O
2520,946-87-7492,B-SSN
2520,needs,O
2520,benefits,O
2520,update,O
2521,Login,O
2521,with,O
2521,password,O
2521,Ksrm86!NM,B-PASSWORD
2521,for,O
2521,admin,O
2521,access,O
2522,Hi,O
2522,I,O
2522,am,O
2522,Christina,B-NAME
2522,Burns,I-NAME
2522,my,O
2522,SSN,O
2522,is,O
2522,726-68-4905,B-SSN
2522,and,O
2522,email,O
2522,is,O
2522,richardhenderson@example.com,B-EMAIL
2523,Server,O
2523,141.100.37.12,B-IP_ADDRESS
2523,uses,O
2523,password,O
2523,Wlcm87%EZ,B-PASSWORD
2523,for,O
2523,ssh,O
2524,Name,O
2524,Micheal,B-NAME
2524,Waters,I-NAME
2524,email,O
2524,webbcandice@example.com,B-EMAIL
2524,phone,O
2524,+1-236-280-1938,B-PHONE
2524,card,O
2524,5862-3650-4602-6224,B-CREDIT_CARD
2525,IP,O
2525,202.64.48.214,B-IP_ADDRESS
2525,attempted,O
2525,login,O
2525,for,O
2525,brownkeith@example.org,B-EMAIL
2526,The,O
2526,key,O
2526,xoxb-6078FD93CC944293877F,B-API_KEY
2526,was,O
2526,issued,O
2526,to,O
2526,John,B-NAME
2526,Austin,I-NAME
2527,Server,O
2527,129.33.93.203,B-IP_ADDRESS
2527,uses,O
2527,password,O
2527,Zitn37*HE,B-PASSWORD
2527,for,O
2527,ssh,O
2528,My,O
2528,email,O
2528,elliottcheryl@example.net,B-EMAIL
2528,and,O
2528,phone,O
2528,+91-0390920056,B-PHONE
2528,are,O
2528,linked,O
2528,to,O
2528,card,O
2528,3229-725401-49384,B-CREDIT_CARD
2529,My,O
2529,IP,O
2529,address,O
2529,is,O
2529,27.197.63.88,B-IP_ADDRESS
2529,and,O
2529,I,O
2529,cannot,O
2529,connect,O
2530,Hi,O
2530,my,O
2530,name,O
2530,is,O
2530,Martin,B-NAME
2530,Wagner,I-NAME
2530,and,O
2530,my,O
2530,email,O
2530,is,O
2530,xcobb@example.net,B-EMAIL
2531,Server,O
2531,password,O
2531,is,O
2531,Rdid94^DE,B-PASSWORD
2531,for,O
2531,IP,O
2531,162.199.121.67,B-IP_ADDRESS
2532,Hi,O
2532,there,O
2532,I,O
2532,am,O
2532,Debra,B-NAME
2532,Patterson,I-NAME
2533,Employee,O
2533,William,B-NAME
2533,Houston,I-NAME
2533,SSN,O
2533,375-55-0458,B-SSN
2533,needs,O
2533,benefits,O
2533,update,O
2534,My,O
2534,card,O
2534,3964-010146-01933,B-CREDIT_CARD
2534,was,O
2534,charged,O
2534,incorrectly,O
2535,User,O
2535,Adam,B-NAME
2535,Boyle,I-NAME
2535,from,O
2535,106.201.80.239,B-IP_ADDRESS
2535,needs,O
2535,access,O
2536,My,O
2536,email,O
2536,kbrown@example.org,B-EMAIL
2536,and,O
2536,phone,O
2536,164-266-3316,B-PHONE
2536,are,O
2536,linked,O
2536,to,O
2536,card,O
2536,5352-4130-2286-7106,B-CREDIT_CARD
2537,My,O
2537,credit,O
2537,card,O
2537,number,O
2537,is,O
2537,5752-6158-7898-9168,B-CREDIT_CARD
2537,expires,O
2537,next,O
2537,year,O
2538,API,O
2538,key,O
2538,rk_live_506C8ADD7F4A4405BC19,B-API_KEY
2538,and,O
2538,card,O
2538,5066-9545-0857-0340,B-CREDIT_CARD
2538,are,O
2538,compromised,O
2539,API,O
2539,key,O
2539,ghp_3B90FCD30D3349659F2B,B-API_KEY
2539,and,O
2539,card,O
2539,3241-164342-41147,B-CREDIT_CARD
2539,are,O
2539,compromised,O
2540,Name,O
2540,Eddie,B-NAME
2540,Foster,I-NAME
2540,email,O
2540,wthomas@example.net,B-EMAIL
2540,phone,O
2540,+1-923-466-5217,B-PHONE
2540,card,O
2540,4506-0541-1371-3463,B-CREDIT_CARD
2541,Use,O
2541,the,O
2541,token,O
2541,pk_live_37147E99CB4A434E8659,B-API_KEY
2541,to,O
2541,authenticate,O
2541,the,O
2541,request,O
2542,Tell,O
2542,me,O
2542,about,O
2542,machine,O
2542,learning,O
2542,models,O
2543,Contact,O
2543,Daniel,B-NAME
2543,Odom,I-NAME
2543,at,O
2543,wwright@example.net,B-EMAIL
2543,her,O
2543,phone,O
2543,is,O
2543,701-685-2531,B-PHONE
2544,Explain,O
2544,the,O
2544,concept,O
2544,of,O
2544,backpropagation,O
2545,Explain,O
2545,the,O
2545,concept,O
2545,of,O
2545,backpropagation,O
2546,Explain,O
2546,the,O
2546,concept,O
2546,of,O
2546,backpropagation,O
2547,My,O
2547,card,O
2547,5992-4161-1954-0627,B-CREDIT_CARD
2547,was,O
2547,charged,O
2547,incorrectly,O
2548,Forgot,O
2548,password,O
2548,Lvmi50#JJ,B-PASSWORD
2548,please,O
2548,help,O
2548,me,O
2549,What,O
2549,is,O
2549,the,O
2549,weather,O
2549,today,O
2550,Please,O
2550,contact,O
2550,Shirley,B-NAME
2550,Clark,I-NAME
2550,at,O
2550,lopezpeter@example.com,B-EMAIL
2550,for,O
2550,further,O
2550,details,O
2551,Employee,O
2551,Aaron,B-NAME
2551,Vaughn,I-NAME
2551,SSN,O
2551,385-61-6271,B-SSN
2551,needs,O
2551,benefits,O
2551,update,O
2552,I,O
2552,got,O
2552,an,O
2552,email,O
2552,from,O
2552,christopher42@example.com,B-EMAIL
2552,claiming,O
2552,to,O
2552,be,O
2552,Kathleen,B-NAME
2552,Thomas,I-NAME
2553,User,O
2553,John,B-NAME
2553,Lyons,I-NAME
2553,from,O
2553,213.193.185.204,B-IP_ADDRESS
2553,needs,O
2553,access,O
2554,Server,O
2554,211.61.73.218,B-IP_ADDRESS
2554,uses,O
2554,password,O
2554,Rtuj63&AM,B-PASSWORD
2554,for,O
2554,ssh,O
2555,IP,O
2555,120.71.9.133,B-IP_ADDRESS
2555,attempted,O
2555,login,O
2555,for,O
2555,ewheeler@example.com,B-EMAIL
2556,Can,O
2556,you,O
2556,help,O
2556,me,O
2556,debug,O
2556,this,O
2556,Python,O
2556,code,O
2557,My,O
2557,phone,O
2557,number,O
2557,is,O
2557,(059),B-PHONE
2557,253-0955,I-PHONE
2557,call,O
2557,me,O
2557,anytime,O
2558,Credentials:,O
2558,email=andersonedgar@example.org,B-EMAIL
2558,password=Uggq38*OE,B-PASSWORD
2559,Forgot,O
2559,password,O
2559,Ppnd55%GB,B-PASSWORD
2559,please,O
2559,help,O
2559,me,O
2560,The,O
2560,database,O
2560,password,O
2560,is,O
2560,Evmx94#WR,B-PASSWORD
2560,please,O
2560,update,O
2560,it,O
2561,User,O
2561,Sean,B-NAME
2561,Sullivan,I-NAME
2561,from,O
2561,146.116.69.3,B-IP_ADDRESS
2561,needs,O
2561,access,O
2562,My,O
2562,IP,O
2562,address,O
2562,is,O
2562,179.80.150.243,B-IP_ADDRESS
2562,and,O
2562,I,O
2562,cannot,O
2562,connect,O
2563,The,O
2563,token,O
2563,is,O
2563,AKIAC62202FEAEF046A097B1,B-API_KEY
2563,use,O
2563,it,O
2563,before,O
2563,it,O
2563,expires,O
2564,Can,O
2564,you,O
2564,help,O
2564,me,O
2564,debug,O
2564,this,O
2564,Python,O
2564,code,O
2565,Server,O
2565,106.59.31.9,B-IP_ADDRESS
2565,uses,O
2565,password,O
2565,Uilo81#KC,B-PASSWORD
2565,for,O
2565,ssh,O
2566,Billing,O
2566,email,O
2566,is,O
2566,hfloyd@example.com,B-EMAIL
2566,and,O
2566,phone,O
2566,is,O
2566,+1-316-822-6080,B-PHONE
2567,Employee,O
2567,Sarah,B-NAME
2567,Turner,I-NAME
2567,SSN,O
2567,988-38-0374,B-SSN
2567,needs,O
2567,benefits,O
2567,update,O
2568,I,O
2568,paid,O
2568,using,O
2568,card,O
2568,4738-1133-7049-4624,B-CREDIT_CARD
2568,but,O
2568,it,O
2568,got,O
2568,declined,O
2569,The,O
2569,key,O
2569,AKIA7E6EA64AAEFA47BCA3D2,B-API_KEY
2569,was,O
2569,issued,O
2569,to,O
2569,Brandy,B-NAME
2569,Lozano,I-NAME
2570,Can,O
2570,you,O
2570,help,O
2570,me,O
2570,debug,O
2570,this,O
2570,Python,O
2570,code,O
2571,My,O
2571,email,O
2571,travis98@example.org,B-EMAIL
2571,and,O
2571,phone,O
2571,+91-1195530937,B-PHONE
2571,are,O
2571,linked,O
2571,to,O
2571,card,O
2571,5306-1892-0045-8207,B-CREDIT_CARD
2572,Call,O
2572,Shawn,B-NAME
2572,Mccall,I-NAME
2572,at,O
2572,+1-789-035-5081,B-PHONE
2572,his,O
2572,card,O
2572,is,O
2572,3134-140580-67091,B-CREDIT_CARD
2573,User,O
2573,Rachel,B-NAME
2573,Nelson,I-NAME
2573,from,O
2573,25.230.6.102,B-IP_ADDRESS
2573,needs,O
2573,access,O
2574,User,O
2574,Abigail,B-NAME
2574,Williams,I-NAME
2574,has,O
2574,SSN,O
2574,040-04-6454,B-SSN
2574,and,O
2574,lives,O
2574,at,O
2574,unknown,O
2574,address,O
2575,The,O
2575,server,O
2575,at,O
2575,152.164.143.97,B-IP_ADDRESS
2575,is,O
2575,down,O
2575,please,O
2575,check,O
2576,The,O
2576,token,O
2576,is,O
2576,sk-63A4C0BC3D64409E8037,B-API_KEY
2576,use,O
2576,it,O
2576,before,O
2576,it,O
2576,expires,O
2577,The,O
2577,host,O
2577,11.96.124.192,B-IP_ADDRESS
2577,is,O
2577,unreachable,O
2578,Contact,O
2578,support,O
2578,using,O
2578,phone,O
2578,487-525-6048,B-PHONE
2578,or,O
2578,email,O
2578,richardsonmark@example.org,B-EMAIL
2579,The,O
2579,token,O
2579,is,O
2579,AKIA6C67D06DADB04CCD9591,B-API_KEY
2579,use,O
2579,it,O
2579,before,O
2579,it,O
2579,expires,O
2580,Server,O
2580,password,O
2580,is,O
2580,Tpgv25&BC,B-PASSWORD
2580,for,O
2580,IP,O
2580,210.66.171.2,B-IP_ADDRESS
2581,Card,O
2581,number,O
2581,5976-7025-4616-8444,B-CREDIT_CARD
2581,was,O
2581,used,O
2581,by,O
2581,Patricia,B-NAME
2581,Delacruz,I-NAME
2582,AWS,O
2582,key,O
